Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"600606","GREENLAND HOLDINGS GROUP CORPORATI","Real Estate","Equity","14,276.30","0.01","14,276.30","16,223.00","-","CNE000000388","BZ3F5X4","0.88","China","Shanghai Stock Exchange","USD","6.48","CNY"
"HBL","HABIB BANK LTD","Financials","Equity","14,215.12","0.01","14,215.12","16,339.00","-","PK0085101019","B282PJ5","0.87","Pakistan","Karachi Stock Exchange (Guarantee) Limited","USD","160.35","PKR"
"601319","THE PEOPLES INSURANCE COMPANY (GRO","Financials","Equity","14,194.72","0.01","14,194.72","14,634.00","-","CNE100003F27","BDFS9G8","0.97","China","Shanghai Stock Exchange","USD","6.48","CNY"
"002146","RISESUN REAL ESTATE DEVELOPMENT LT","Real Estate","Equity","14,072.36","0.01","14,072.36","14,508.00","-","CNE1000005Y9","BD5CMZ0","0.97","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"002673","WESTERN SECURITIES CO LTD A","Financials","Equity","13,888.80","0.01","13,888.80","8,961.00","-","CNE100001D96","BD5CP73","1.55","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"MCB","MCB BANK LTD","Financials","Equity","13,848.01","0.01","13,848.01","11,351.00","S66115700","PK0055601014","6611570","1.22","Pakistan","Karachi Stock Exchange (Guarantee) Limited","USD","160.35","PKR"
"002353","YANTAI JEREH OILFIELD SERVICES GRO","Energy","Equity","13,807.22","0.01","13,807.22","2,282.00","-","CNE100000L55","BD5CMC7","6.05","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"002044","MEINIAN ONEHEALTH HEALTHCARE HOLDI","Health Care","Equity","13,725.65","0.01","13,725.65","7,460.00","-","CNE000001LV7","BD73L10","1.84","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"BRL","BRL/USD","Cash and/or Derivatives","Forwards","13,715.16","0.01","13,715.16","13,715.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"600029","CHINA SOUTHERN AIRLINES LTD A","Industrials","Equity","13,664.46","0.01","13,664.46","15,706.00","-","CNE000001FG0","BP3R6G0","0.87","China","Shanghai Stock Exchange","USD","6.48","CNY"
"002797","FIRST CAPITAL SECURITIES LTD A","Financials","Equity","13,603.28","0.01","13,603.28","9,513.00","-","CNE1000027G0","BD73MV7","1.43","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"300357","ZHEJIANG WOLWO BIO-PHARMACEUTICAL","Health Care","Equity","13,378.93","0.01","13,378.93","1,192.00","-","CNE100001R58","BFY8GY0","11.22","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"300558","BETTA PHARMACEUTICALS LTD A","Health Care","Equity","13,195.38","0.01","13,195.38","786.00","-","CNE100002DD9","BD6QWL7","16.78","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"OGDC","OIL & GAS DEVELOPMENT COMPANY LTD","Energy","Equity","13,073.01","0.01","13,073.01","18,413.00","S67327163","PK0080201012","6732716","0.71","Pakistan","Karachi Stock Exchange (Guarantee) Limited","USD","160.35","PKR"
"002010","TRANSFAR ZHILIAN LTD A","Materials","Equity","13,052.62","0.01","13,052.62","16,316.00","-","CNE000001JS7","BD5CKP6","0.80","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"002607","OFFCN EDUCATION TECHNOLOGY LTD A","Consumer Discretionary","Equity","12,971.04","0.01","12,971.04","2,538.00","-","CNE100001641","BHQPRN9","5.11","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"601878","ZHESHANG SECURITIES LTD A","Financials","Equity","12,767.09","0.01","12,767.09","5,725.00","-","CNE100002R65","BFB4KN8","2.23","China","Shanghai Stock Exchange","USD","6.48","CNY"
"EUR","EUR/USD","Cash and/or Derivatives","Forwards","12,689.09","0.01","12,689.09","12,689.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"002384","SUZHOU DONGSHAN PRECISION MANUFACT","Information Technology","Equity","12,603.94","0.01","12,603.94","3,128.00","-","CNE100000N79","BD5CF28","4.03","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"601881","CHINA GALAXY SECURITIES LTD A","Financials","Equity","12,522.36","0.01","12,522.36","6,626.00","-","CNE100002FG7","BYWPH65","1.89","China","Shanghai Stock Exchange","USD","6.48","CNY"
"000050","TIANMA MICROELECTRONICS LTD A","Information Technology","Equity","12,501.96","0.01","12,501.96","5,389.00","-","CNE000000HT1","BD5CKM3","2.32","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"002373","CHINA TRANSINFO TECHNOLOGY LTD A","Information Technology","Equity","12,399.99","0.01","12,399.99","3,875.00","-","CNE100000MJ1","BD5CJ37","3.20","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"600521","ZHEJIANG HUAHAI PHARMACEUTICAL LTD","Health Care","Equity","12,318.41","0.01","12,318.41","2,593.00","-","CNE000001DL5","BP3RBR6","4.75","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600340","CHINA FORTUNE LAND DEVELOPMENT LTD","Real Estate","Equity","12,277.62","0.01","12,277.62","6,937.00","-","CNE000001GG8","BP3R3V4","1.77","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600637","ORIENTAL PEARL GROUP LTD A","Communication","Equity","12,216.44","0.01","12,216.44","8,789.00","-","CNE0000004Z1","BP3R3X6","1.39","China","Shanghai Stock Exchange","USD","6.48","CNY"
"CLP","CLP/USD","Cash and/or Derivatives","Forwards","12,132.81","0.01","12,132.81","12,133.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"002157","JIANGXI ZHENGBANG TECHNOLOGY LTD A","Consumer Staples","Equity","12,073.67","0.01","12,073.67","4,539.00","-","CNE1000006H2","BD5LZ81","2.66","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"000977","INSPUR ELECTRONIC INFORMATION INDU","Information Technology","Equity","12,032.88","0.01","12,032.88","2,582.00","-","CNE0000012M2","BD5CLB9","4.66","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"002508","HANGZHOU ROBAM APPLIANCES LTD A","Consumer Discretionary","Equity","11,808.54","0.01","11,808.54","1,677.00","-","CNE100000WY9","BD5CGX6","7.04","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"601600","ALUMINUM CORPORATION OF CHINA CORP","Materials","Equity","11,706.57","0.01","11,706.57","20,905.00","-","CNE1000000T0","BP3R4D3","0.56","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600487","HENGTONG OPTIC ELECTRIC LTD A","Information Technology","Equity","11,686.17","0.01","11,686.17","5,486.00","-","CNE000001FQ9","BP3RFS5","2.13","China","Shanghai Stock Exchange","USD","6.48","CNY"
"002602","ZHEJIANG CENTURY HUATONG GROUP LTD","Communication","Equity","11,665.78","0.01","11,665.78","10,903.00","-","CNE1000015R2","BD5CG58","1.07","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"300136","SHENZHEN SUNWAY COMMUNICATION LTD","Information Technology","Equity","11,624.99","0.01","11,624.99","1,970.00","-","CNE100000W94","BD5CCF0","5.90","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"002405","NAVINFO LTD A","Consumer Discretionary","Equity","11,482.23","0.01","11,482.23","4,764.00","-","CNE100000P69","BD5CKR8","2.41","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"600362","JIANGXI COPPER LTD A","Materials","Equity","11,359.86","0.01","11,359.86","3,182.00","-","CNE0000019P0","BP3R4R7","3.57","China","Shanghai Stock Exchange","USD","6.48","CNY"
"601607","SHANGHAI PHARMACEUTICALS HOLDING L","Health Care","Equity","11,115.12","0.01","11,115.12","3,846.00","-","CNE000000C82","BP3R4Z5","2.89","China","Shanghai Stock Exchange","USD","6.48","CNY"
"002439","VENUSTECH GROUP INC A","Information Technology","Equity","11,053.94","0.01","11,053.94","2,372.00","-","CNE100000QJ2","BD5CJQ0","4.66","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"300253","WINNING HEALTH TECHNOLOGY GROUP LT","Health Care","Equity","11,013.15","0.01","11,013.15","4,551.00","-","CNE1000016F5","BD5CKZ6","2.42","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"300308","ZHONGJI INNOLIGHT LTD A","Information Technology","Equity","11,013.15","0.01","11,013.15","1,251.00","-","CNE100001CY9","BFFJRM7","8.80","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"601990","NANJING SECURITIES LTD A","Financials","Equity","11,013.15","0.01","11,013.15","6,085.00","-","CNE1000031R9","BG1VK81","1.81","China","Shanghai Stock Exchange","USD","6.48","CNY"
"002120","YUNDA HOLDING LTD A","Industrials","Equity","10,992.75","0.01","10,992.75","4,619.00","-","CNE100000015","BD6QV98","2.38","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"600699","NINGBO JOYSON ELECTRONIC CORP A","Consumer Discretionary","Equity","10,972.36","0.01","10,972.36","2,552.00","-","CNE000000DJ1","BYQDM82","4.30","China","Shanghai Stock Exchange","USD","6.48","CNY"
"002456","O FILM TECH LTD A","Information Technology","Equity","10,890.78","0.01","10,890.78","5,162.00","-","CNE100000S33","BD5CLK8","2.11","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"000961","JIANGSU ZHONGNAN CONSTRUCTION GROU","Real Estate","Equity","10,829.60","0.01","10,829.60","9,256.00","-","CNE0000011P7","BD5CGZ8","1.17","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"300661","SG MICRO CORP A","Information Technology","Equity","10,809.20","0.01","10,809.20","277.00","-","CNE100002NT4","BHQPSR0","38.97","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"601111","AIR CHINA LTD A","Industrials","Equity","10,788.81","0.01","10,788.81","10,178.00","-","CNE000001NN0","BP3R4G6","1.06","China","Shanghai Stock Exchange","USD","6.48","CNY"
"601872","CHINA MERCHANTS ENERGY SHIPPING LT","Energy","Equity","10,768.41","0.01","10,768.41","12,377.00","-","CNE000001PQ8","BP3R8G4","0.87","China","Shanghai Stock Exchange","USD","6.48","CNY"
"000999","CHINA RESOURCES SANJIU MEDICAL AND","Health Care","Equity","10,605.25","0.01","10,605.25","2,638.00","-","CNE0000011K8","BD5CL42","4.02","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"300383","BEIJING SINNET TECHNOLOGY LTD A","Information Technology","Equity","10,584.86","0.01","10,584.86","3,849.00","-","CNE100001S16","BD5CJ48","2.75","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"600536","CHINA NATIONAL SOFTWARE & SERVICE","Information Technology","Equity","10,523.67","0.01","10,523.67","894.00","-","CNE000001BB0","BP3R949","11.77","China","Shanghai Stock Exchange","USD","6.48","CNY"
"002252","SHANGHAI RAAS BLOOD PRODUCTS LTD A","Health Care","Equity","10,503.28","0.01","10,503.28","9,462.00","-","CNE100000C31","BD5CPJ5","1.11","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"002422","SICHUAN KELUN PHARMACEUTICAL LTD A","Health Care","Equity","10,421.70","0.01","10,421.70","3,606.00","-","CNE100000PW7","BD5CL08","2.89","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"000627","HUBEI BIOCAUSE PHARMACEUTICAL LTD","Financials","Equity","10,319.73","0.01","10,319.73","15,176.00","-","CNE000000F48","BD5CFF1","0.68","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"601216","INNER MONGOLIA JUNZHENG ENERGY & C","Materials","Equity","10,197.36","0.00","10,197.36","14,568.00","-","CNE1000010F8","BP3R7B2","0.70","China","Shanghai Stock Exchange","USD","6.48","CNY"
"002463","WUS PRINTED CIRCUIT (KUNSHAN) LTD","Information Technology","Equity","10,156.57","0.00","10,156.57","3,363.00","-","CNE100000SP5","BD5C7Z5","3.02","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"002153","BEIJING SHIJI INFORMATION TECHNOLO","Information Technology","Equity","9,973.02","0.00","9,973.02","2,149.00","-","CNE100000668","BD5CMX8","4.64","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"600516","FANGDA CARBON NEW MATERIAL LTD A","Industrials","Equity","9,932.23","0.00","9,932.23","9,282.00","-","CNE000001CC6","BP3R7V2","1.07","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600801","HUAXIN CEMENT LTD A","Materials","Equity","9,911.83","0.00","9,911.83","3,097.00","-","CNE000000DC6","BP3RD36","3.20","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600498","FIBERHOME TELECOMMUNICATION TECHNO","Information Technology","Equity","9,830.25","0.00","9,830.25","2,601.00","-","CNE0000018P2","BP3R886","3.78","China","Shanghai Stock Exchange","USD","6.48","CNY"
"603707","NANJING KING-FRIEND BIOCHEMICAL PH","Health Care","Equity","9,605.91","0.00","9,605.91","1,869.00","-","CNE100002WP3","BF2DZL7","5.14","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600867","TONGHUA DONGBAO PHARMACEUTICAL LTD","Health Care","Equity","9,544.73","0.00","9,544.73","5,024.00","-","CNE000000H87","BP3R808","1.90","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600004","GUANGZHOU BAIYUN INTERNATIONAL AIR","Industrials","Equity","9,524.33","0.00","9,524.33","4,786.00","-","CNE000001DX0","BP3RBS7","1.99","China","Shanghai Stock Exchange","USD","6.48","CNY"
"HKD","HKD/USD","Cash and/or Derivatives","Forwards","9,494.82","0.00","9,494.82","9,495.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"002180","NINESTAR CORP A","Information Technology","Equity","9,218.41","0.00","9,218.41","2,382.00","-","CNE1000007W9","BD5M2G1","3.87","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"QAR","QAR CASH","Cash and/or Derivatives","Cash","9,116.44","0.00","9,116.44","332.00","-","-","-","27.46","Qatar","-","USD","3.64","QAR"
"BRL","BRL/USD","Cash and/or Derivatives","Forwards","8,955.44","0.00","8,955.44","8,955.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"002065","DHC SOFTWARE LTD A","Information Technology","Equity","8,015.12","0.00","8,015.12","6,118.00","-","CNE000001NL4","BD5CNL3","1.31","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"600208","XINHU ZHONGBAO LTD A","Real Estate","Equity","7,831.57","0.00","7,831.57","16,663.00","-","CNE000000ZH8","BP3R659","0.47","China","Shanghai Stock Exchange","USD","6.48","CNY"
"KRW","KRW/USD","Cash and/or Derivatives","Forwards","7,769.27","0.00","7,769.27","7,769.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"000723","SHANXI MEIJIN ENERGY LTD A","Energy","Equity","7,444.07","0.00","7,444.07","8,004.00","-","CNE0000005J2","BFCCPV4","0.93","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"002506","GCL SYSTEM INTEGRATION TECHNOLOGY","Information Technology","Equity","6,954.60","0.00","6,954.60","10,867.00","-","CNE100000WW3","BD6QVT8","0.64","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"0036701A","POSCO CHEMICAL R RIGHT LTD","Materials","Equity","6,873.02","0.00","6,873.02","135.00","-","KRA0036701A3","BLR6P02","51.03","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"002127","NANJI E-COMMERCE CO LTD A","Communication","Equity","6,709.86","0.00","6,709.86","4,247.00","-","CNE100000080","BD5LSJ3","1.58","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"1727","HEBEI CONSTRUCTION GROUP CORP LTD","Industrials","Equity","6,098.02","0.00","6,098.02","11,727.00","-","CNE100002R32","BF138Q4","0.52","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"ZAR","ZAR/USD","Cash and/or Derivatives","Forwards","5,561.23","0.00","5,561.23","5,561.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"UBFUT","CASH COLLATERAL USD UBFUT","Cash and/or Derivatives","Cash Collateral and Margins","5,486.18","0.00","5,486.18","55.00","-","-","-","100.00","United States","-","USD","1.00","USD"
"KRW","KRW/USD","Cash and/or Derivatives","Forwards","5,319.86","0.00","5,319.86","5,320.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"INR","INR/USD","Cash and/or Derivatives","Forwards","5,020.79","0.00","5,020.79","5,021.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"THB","THB/USD","Cash and/or Derivatives","Forwards","3,775.92","0.00","3,775.92","3,776.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"MXN","MXN/USD","Cash and/or Derivatives","Forwards","3,230.19","0.00","3,230.19","3,230.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"EUR","EUR/USD","Cash and/or Derivatives","Forwards","2,922.87","0.00","2,922.87","2,923.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"TRY","TRY CASH","Cash and/or Derivatives","Cash","2,794.08","0.00","2,794.08","209.00","-","-","-","13.39","Turkey","-","USD","7.47","TRY"
"KRW","KRW/USD","Cash and/or Derivatives","Forwards","2,686.46","0.00","2,686.46","2,686.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"INR","INR CASH","Cash and/or Derivatives","Cash","2,651.31","0.00","2,651.31","1,949.00","-","-","-","1.36","India","-","USD","73.39","INR"
"ZAR","ZAR/USD","Cash and/or Derivatives","Forwards","2,294.07","0.00","2,294.07","2,294.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"TRY","TRY/USD","Cash and/or Derivatives","Forwards","2,112.79","0.00","2,112.79","2,113.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"ROSN","ROSNEFT OIL COMPANY GDR","Energy","Equity","1,917.10","0.00","1,917.10","300.00","67812M207","US67812M2070","B17FSC2","6.38","Russian Federation","London Stock Exchange","USD","1.00","USD"
"CLP","CLP/USD","Cash and/or Derivatives","Forwards","1,839.23","0.00","1,839.23","1,839.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"CLP","CLP CASH","Cash and/or Derivatives","Cash","1,529.60","0.00","1,529.60","10,926.00","-","-","-","0.14","Chile","-","USD","719.43","CLP"
"INR","INR/USD","Cash and/or Derivatives","Forwards","1,452.98","0.00","1,452.98","1,453.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"EGP","EGP CASH","Cash and/or Derivatives","Cash","1,386.84","0.00","1,386.84","217.00","-","-","-","6.39","Egypt","-","USD","15.64","EGP"
"RUB","RUB CASH","Cash and/or Derivatives","Cash","1,203.29","0.00","1,203.29","898.00","-","-","-","1.34","Russian Federation","-","USD","74.63","RUB"
"PLN","PLN CASH","Cash and/or Derivatives","Cash","1,121.71","0.00","1,121.71","42.00","-","-","-","26.86","Poland","-","USD","3.72","PLN"
"MYR","MYR/USD","Cash and/or Derivatives","Forwards","1,008.56","0.00","1,008.56","1,009.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"RUB","RUB/USD","Cash and/or Derivatives","Forwards","879.33","0.00","879.33","879.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"MYR","MYR/USD","Cash and/or Derivatives","Forwards","694.54","0.00","694.54","695.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"MXN","MXN/USD","Cash and/or Derivatives","Forwards","693.09","0.00","693.09","693.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"THB","THB CASH","Cash and/or Derivatives","Cash","591.45","0.00","591.45","178.00","-","-","-","3.32","Thailand","-","USD","30.13","THB"
"MXN","MXN/USD","Cash and/or Derivatives","Forwards","505.93","0.00","505.93","506.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"PKR","PKR CASH","Cash and/or Derivatives","Cash","448.68","0.00","448.68","724.00","-","-","-","0.62","Pakistan","-","USD","160.35","PKR"
"THB","THB/USD","Cash and/or Derivatives","Forwards","388.50","0.00","388.50","389.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"TRY","TRY/USD","Cash and/or Derivatives","Forwards","384.86","0.00","384.86","385.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"CNH","CNH/USD","Cash and/or Derivatives","Forwards","353.02","0.00","353.02","353.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"HKD","HKD/USD","Cash and/or Derivatives","Forwards","302.12","0.00","302.12","302.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"RUB","RUB/USD","Cash and/or Derivatives","Forwards","277.69","0.00","277.69","278.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"HKD","HKD/USD","Cash and/or Derivatives","Forwards","274.19","0.00","274.19","274.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"RUB","RUB/USD","Cash and/or Derivatives","Forwards","241.95","0.00","241.95","242.00","-","-","-","1.00","United States","-","USD","1.00","USD"
